name,url,status,party,year,election
Diana Harshbarger,/candidate/190524/diana-harshbarger,won,Republican,2022,congressional
Matt Makrom,/candidate/206816/matt-makrom,lost,Independent,2022,congressional
Cameron Parsons,/candidate/206815/cameron-parsons,lost,Democratic,2022,congressional
Tim Burchett,/candidate/24379/tim-burchett,won,Republican,2022,congressional
Mark Harmon,/candidate/95311/mark-harmon,lost,Democratic,2022,congressional
Chuck Fleischmann,/candidate/123456/chuck-fleischmann,won,Republican,2022,congressional
Meg Gorman,/candidate/190534/meg-gorman,lost,Democratic,2022,congressional
Thomas Rumba,/candidate/206817/thomas-rumba,lost,Independent,2022,congressional
Rick Tyler,/candidate/153194/rick-tyler,lost,Independent,2022,congressional
Clyde Benson,/candidate/170235/clyde-benson,lost,Independent,2022,congressional
Tharon Chandler,/candidate/48955/tharon-chandler,lost,Independent,2022,congressional
Scott DesJarlais,/candidate/123473/scott-desjarlais,won,Republican,2022,congressional
David Jones,/candidate/182426/david-jones,lost,Independent,2022,congressional
Joseph Magyer,/candidate/206841/joseph-magyer,lost,Independent,2022,congressional
Wayne Steele,/candidate/185829/wayne-steele,lost,Democratic,2022,congressional
Mike Winton,/candidate/125459/mike-winton,lost,Independent,2022,congressional
Derrick Brantley,/candidate/206847/derrick-brantley,lost,Independent,2022,congressional
Heidi Campbell,/candidate/193429/heidi-campbell,lost,Democratic,2022,congressional
Daniel Cooper,/candidate/206848/daniel-cooper,lost,Independent,2022,congressional
Andy Ogles,/candidate/48673/andy-ogles,won,Republican,2022,congressional
Rick Shannon,/candidate/206849/rick-shannon,lost,Independent,2022,congressional
Randal Cooper,/candidate/206850/randal-cooper,lost,Democratic,2022,congressional
John Rose,/candidate/180452/john-rose,won,Republican,2022,congressional
Mark Green,/candidate/139030/mark-green,won,Republican,2022,congressional
Steven Hooper,/candidate/190514/steven-hooper,lost,Independent,2022,congressional
Odessa Kelly,/candidate/206852/odessa-kelly,lost,Democratic,2022,congressional
James Hart,/candidate/48780/james-hart,lost,Independent,2022,congressional
Ronnie Henley,/candidate/187321/ronnie-henley,lost,Independent,2022,congressional
David Kustoff,/candidate/48997/david-kustoff,won,Republican,2022,congressional
Lynnette Williams,/candidate/182514/lynnette-williams,lost,Democratic,2022,congressional
Charlotte Bergmann,/candidate/125367/charlotte-bergmann,lost,Republican,2022,congressional
Dennis Clark,/candidate/170200/dennis-clark,lost,Independent,2022,congressional
Steve Cohen,/candidate/24340/steve-cohen,won,Democratic,2022,congressional
"Paul Cook, Jr.",/candidate/153217/paul-cook-jr,lost,Independent,2022,congressional
"George Flinn, Jr.",/candidate/99775/george-flinn-jr,lost,Independent,2022,congressional
Jrmar Jefferson,/candidate/169163/jrmar-jefferson,lost,Democratic,2022,congressional
Nathaniel Moran,/candidate/79156/nathaniel-moran,won,Republican,2022,congressional
Dan Crenshaw,/candidate/177270/dan-crenshaw,won,Republican,2022,congressional
Robin Fulford,/candidate/200916/robin-fulford,lost,Democratic,2022,congressional
Chris Claytor,/candidate/49531/chris-claytor,lost,Libertarian,2022,congressional
Keith Self,/candidate/97491/keith-self,won,Republican,2022,congressional
Sandeep Srivastava,/candidate/200918/sandeep-srivastava,lost,Democratic,2022,congressional
Pat Fallon,/candidate/115056/pat-fallon,won,Republican,2022,congressional
Iro Omere,/candidate/200919/iro-omere,lost,Democratic,2022,congressional
John Simmons,/candidate/209940/john-simmons,lost,Libertarian,2022,congressional
Lance Gooden,/candidate/116935/lance-gooden,won,Republican,2022,congressional
Kevin Hale,/candidate/194658/kevin-hale,lost,Libertarian,2022,congressional
Tartisha Hill,/candidate/200944/tartisha-hill,lost,Democratic,2022,congressional
Ruth Torres,/candidate/210680/ruth-torres,lost,Write-In,2022,congressional
Jake Ellzey,/candidate/147592/jake-ellzey,won,Republican,2022,congressional
Lizzie Fletcher,/candidate/177031/lizzie-fletcher,won,Democratic,2022,congressional
Johnny Teague,/candidate/188156/johnny-teague,lost,Republican,2022,congressional
Roy Eriksen,/candidate/185016/roy-eriksen,lost,Libertarian,2022,congressional
Laura Jones,/candidate/188143/laura-jones,lost,Democratic,2022,congressional
Morgan Luttrell,/candidate/200930/morgan-luttrell,won,Republican,2022,congressional
Al Green,/candidate/49680/al-green,won,Democratic,2022,congressional
Jimmy Leon,/candidate/201097/jimmy-leon,lost,Republican,2022,congressional
Bill Kelsey,/candidate/155111/bill-kelsey,lost,Libertarian,2022,congressional
Michael McCaul,/candidate/49210/michael-mccaul,won,Republican,2022,congressional
Linda Nuno,/candidate/200922/linda-nuno,lost,Democratic,2022,congressional
August Pfluger,/candidate/188165/august-pfluger,won,Republican,2022,congressional
Kay Granger,/candidate/334/kay-granger,won,Republican,2022,congressional
Trey Hunt,/candidate/200923/trey-hunt,lost,Democratic,2022,congressional
Kathleen Brown,/candidate/200946/kathleen-brown,lost,Democratic,2022,congressional
Ronny Jackson,/candidate/188325/ronny-jackson,won,Republican,2022,congressional
"Randy Weber, Sr.",/candidate/102026/randy-weber-sr,won,Republican,2022,congressional
Mikal Williams,/candidate/188160/mikal-williams,lost,Democratic,2022,congressional
Monica De La Cruz,/candidate/188292/monica-de-la-cruz,won,Republican,2022,congressional
Ross Leone,/candidate/102098/ross-leone,lost,Libertarian,2022,congressional
Michelle Vallejo,/candidate/200950/michelle-vallejo,lost,Democratic,2022,congressional
Irene Armendariz-Jackson,/candidate/188196/irene-armendariz-jackson,lost,Republican,2022,congressional
Veronica Escobar,/candidate/99345/veronica-escobar,won,Democratic,2022,congressional
Pete Sessions,/candidate/288/pete-sessions,won,Republican,2022,congressional
Mary Woods,/candidate/200952/mary-woods,lost,Democratic,2022,congressional
Vincent Duncan,/candidate/155508/vincent-duncan,lost,Independent,2022,congressional
Sheila Jackson Lee,/candidate/21692/sheila-jackson-lee,won,Democratic,2022,congressional
Phil Kurtz,/candidate/58004/phil-kurtz,lost,Libertarian,2022,congressional
Carmen Montiel,/candidate/177352/carmen-montiel,lost,Republican,2022,congressional
Jodey Arrington,/candidate/155685/jodey-arrington,won,Republican,2022,congressional
Nathan Lewis,/candidate/209936/nathan-lewis,lost,Independent,2022,congressional
Joaquin Castro,/candidate/49227/joaquin-castro,won,Democratic,2022,congressional
Adam Jonasz,/candidate/210636/adam-jonasz,lost,Write-In,2022,congressional
Kyle Sinclair,/candidate/200940/kyle-sinclair,lost,Republican,2022,congressional
Chip Roy,/candidate/177319/chip-roy,won,Republican,2022,congressional
Claudia Zapata,/candidate/200958/claudia-zapata,lost,Democratic,2022,congressional
Jamie Jordan,/candidate/200959/jamie-jordan,lost,Democratic,2022,congressional
"Joseph Leblanc, Jr.",/candidate/194666/joseph-leblanc-jr,lost,Libertarian,2022,congressional
Troy Nehls,/candidate/188334/troy-nehls,won,Republican,2022,congressional
Jim Squires,/candidate/210637/jim-squires,lost,Write-In,2022,congressional
Tony Gonzales,/candidate/188225/tony-gonzales,won,Republican,2022,congressional
John Lira,/candidate/200961/john-lira,lost,Democratic,2022,congressional
"Frank Lopez, Jr.",/candidate/209937/frank-lopez-jr,lost,Independent,2022,congressional
Jan McDowell,/candidate/166650/jan-mcdowell,lost,Democratic,2022,congressional
Beth Van Duyne,/candidate/79150/beth-van-duyne,won,Republican,2022,congressional
Roger Williams,/candidate/50112/roger-williams,won,Republican,2022,congressional
Michael Burgess,/candidate/50120/michael-burgess,won,Republican,2022,congressional
Mike Kolls,/candidate/155116/mike-kolls,lost,Libertarian,2022,congressional
Michael Cloud,/candidate/177350/michael-cloud,won,Republican,2022,congressional
"Maclovio Perez, Jr.",/candidate/200965/maclovio-perez-jr,lost,Democratic,2022,congressional
Henry Cuellar,/candidate/5486/henry-cuellar,won,Democratic,2022,congressional
Cassy Garcia,/candidate/201078/cassy-garcia,lost,Republican,2022,congressional
Sylvia Garcia,/candidate/49734/sylvia-garcia,won,Democratic,2022,congressional
Robert Schafranek,/candidate/166877/robert-schafranek,lost,Republican,2022,congressional
Jasmine Crockett,/candidate/188486/jasmine-crockett,won,Democratic,2022,congressional
Phil Gray,/candidate/175488/phil-gray,lost,Libertarian,2022,congressional
Zachariah Manning,/candidate/209938/zachariah-manning,lost,Independent,2022,congressional
James Rodgers,/candidate/201132/james-rodgers,lost,Republican,2022,congressional
Debbie Walker,/candidate/210638/debbie-walker,lost,Write-In,2022,congressional
John Carter,/candidate/49296/john-carter,won,Republican,2022,congressional
Colin Allred,/candidate/177357/colin-allred,won,Democratic,2022,congressional
Antonio Swad,/candidate/201000/antonio-swad,lost,Republican,2022,congressional
Ken Ashby,/candidate/21845/ken-ashby,lost,Libertarian,2022,congressional
Patrick Gillespie,/candidate/200998/patrick-gillespie,lost,Republican,2022,congressional
Marc Veasey,/candidate/49671/marc-veasey,won,Democratic,2022,congressional
Juana Cantu-Cabrera,/candidate/200996/juana-cantu-cabrera,lost,Republican,2022,congressional
Rene Coronado,/candidate/208245/rene-coronado,lost,Democratic,2022,congressional
Mayra Flores,/candidate/200995/mayra-flores,won,Republican,2022,congressional
Dan Sanchez,/candidate/131797/dan-sanchez,lost,Democratic,2022,congressional
Mayra Flores,/candidate/200995/mayra-flores,lost,Republican,2022,congressional
Vicente Gonzalez,/candidate/166483/vicente-gonzalez,won,Democratic,2022,congressional
Chris Royal,/candidate/194670/chris-royal,lost,Independent,2022,congressional
Greg Casar,/candidate/161953/greg-casar,won,Democratic,2022,congressional
Eldon McQueen,/candidate/201090/eldon-mcqueen,lost,Republican,2022,congressional
Brian Babin,/candidate/360/brian-babin,won,Republican,2022,congressional
Jon Haire,/candidate/200974/jon-haire,lost,Democratic,2022,congressional
Lloyd Doggett II,/candidate/21689/lloyd-doggett-ii,won,Democratic,2022,congressional
Jenny Garcia Sharon,/candidate/188364/jenny-garcia-sharon,lost,Republican,2022,congressional
Clark Patterson,/candidate/139603/clark-patterson,lost,Libertarian,2022,congressional
Sherri Taylor,/candidate/210639/sherri-taylor,lost,Write-In,2022,congressional
Joel Dejean,/candidate/209531/joel-dejean,lost,Independent,2022,congressional
Wesley Hunt,/candidate/188147/wesley-hunt,won,Republican,2022,congressional
Duncan Klussmann,/candidate/201125/duncan-klussmann,lost,Democratic,2022,congressional
Laird Hamblin,/candidate/59745/laird-hamblin,lost,"Republican, Write-In",2022,congressional
James Hansen,/candidate/204535/james-hansen,lost,Libertarian,2022,congressional
Abraham Korb,/candidate/207069/abraham-korb,lost,"Independent, Write-In",2022,congressional
Mike Lee,/candidate/66395/mike-lee,won,Republican,2022,congressional
Evan McMullin,/candidate/204534/evan-mcmullin,lost,Unaffiliated,2022,congressional
Michael Seguin,/candidate/204533/michael-seguin,lost,"Unaffiliated, Write-In",2022,congressional
Tommy Williams,/candidate/168698/tommy-williams,lost,Independent American,2022,congressional
Rick Jones,/candidate/182142/rick-jones,lost,Democratic,2022,congressional
Blake Moore,/candidate/191164/blake-moore,won,Republican,2022,congressional
Cassie Easley,/candidate/204541/cassie-easley,lost,Constitution,2022,congressional
Jay McFarland,/candidate/191168/jay-mcfarland,lost,United Utah Party,2022,congressional
Nicholas Mitchell,/candidate/204543/nicholas-mitchell,lost,Democratic,2022,congressional
Chris Stewart,/candidate/135930/chris-stewart,won,Republican,2022,congressional
Daniel Cummings,/candidate/143361/daniel-cummings,lost,Constitution,2022,congressional
John Curtis,/candidate/123390/john-curtis,won,Republican,2022,congressional
Aaron Heineman,/candidate/182188/aaron-heineman,lost,Independent American,2022,congressional
Michael Stoddard,/candidate/204546/michael-stoddard,lost,Libertarian,2022,congressional
Glenn Wright,/candidate/121382/glenn-wright,lost,Democratic,2022,congressional
Darlene McDonald,/candidate/204548/darlene-mcdonald,lost,Democratic,2022,congressional
Burgess Owens,/candidate/191166/burgess-owens,won,Republican,2022,congressional
Jonathan Peterson,/candidate/207084/jonathan-peterson,lost,Write-In,2022,congressional
January Walker,/candidate/204547/january-walker,lost,United Utah Party,2022,congressional
David Foster,/candidate/195216/david-foster,lost,Independent,2022,congressional
"Herbert Jones, Jr.",/candidate/186715/herbert-jones-jr,lost,Democratic,2022,congressional
Rob Wittman,/candidate/58133/rob-wittman,won,Republican,2022,congressional
Jennifer Kiggans,/candidate/186387/jennifer-kiggans,won,Republican,2022,congressional
Elaine Luria,/candidate/179677/elaine-luria,lost,Democratic,2022,congressional
Terry Namkung,/candidate/206069/terry-namkung,lost,Republican,2022,congressional
Bobby Scott,/candidate/27117/bobby-scott,won,Democratic,2022,congressional
"Leon Benjamin, Sr.",/candidate/190743/leon-benjamin-sr,lost,Republican,2022,congressional
Donald McEachin,/candidate/8230/donald-mceachin,won,Democratic,2022,congressional
Robert Good,/candidate/190745/robert-good,won,Republican,2022,congressional
Joshua Throneburg,/candidate/206070/joshua-throneburg,lost,Democratic,2022,congressional
Ben Cline,/candidate/50959/ben-cline,won,Republican,2022,congressional
Daniel LeBeau,/candidate/207076/daniel-lebeau,unknown,Independent,2022,congressional
Jennifer Lewis,/candidate/179680/jennifer-lewis,lost,Democratic,2022,congressional
Abigail Spanberger,/candidate/179682/abigail-spanberger,won,Democratic,2022,congressional
Yesli Vega,/candidate/196827/yesli-vega,lost,Republican,2022,congressional
"Don Beyer, Jr.",/candidate/1707/don-beyer-jr,won,Democratic,2022,congressional
Teddy Fikre,/candidate/207283/teddy-fikre,lost,Independent,2022,congressional
Karina Lipsman,/candidate/206928/karina-lipsman,lost,Republican,2022,congressional
Taysha DeVaughan,/candidate/210792/taysha-devaughan,lost,Democratic,2022,congressional
Morgan Griffith,/candidate/5148/morgan-griffith,won,Republican,2022,congressional
Hung Cao,/candidate/206932/hung-cao,lost,Republican,2022,congressional
Jennifer Wexton,/candidate/147013/jennifer-wexton,won,Democratic,2022,congressional
Gerry Connolly,/candidate/95078/gerry-connolly,won,Democratic,2022,congressional
James Myles,/candidate/206943/james-myles,lost,Republican,2022,congressional
Stacey Plaskett,/candidate/155929/stacey-plaskett,won,Democratic,2022,congressional
Mark Coester,/candidate/207570/mark-coester,lost,Independent,2022,congressional
Natasha Diamondstone-Kohout,/candidate/210648/natasha-diamondstone-kohout,lost,Green Mountain,2022,congressional
Stephen Duke,/candidate/210433/stephen-duke,lost,Independent,2022,congressional
Dawn Ellis,/candidate/154031/dawn-ellis,lost,Independent,2022,congressional
Cris Ericson,/candidate/51041/cris-ericson,lost,Independent,2022,congressional
Gerald Malloy,/candidate/207544/gerald-malloy,lost,Republican,2022,congressional
Kerry Raheb,/candidate/210417/kerry-raheb,lost,Independent,2022,congressional
Peter Welch,/candidate/51272/peter-welch,won,Democratic,2022,congressional
Becca Balint,/candidate/154056/becca-balint,won,Democratic,2022,congressional
Matt Druzba,/candidate/210418/matt-druzba,lost,Independent,2022,congressional
Liam Madden,/candidate/210394/liam-madden,lost,Republican,2022,congressional
Adam Ortiz,/candidate/210435/adam-ortiz,lost,Independent,2022,congressional
Ericka Redic,/candidate/194122/ericka-redic,lost,"Libertarian, Republican",2022,congressional
Luke Talbot,/candidate/210434/luke-talbot,lost,Independent,2022,congressional
Patty Murray,/candidate/53358/patty-murray,won,Democratic,2022,congressional
Tiffany Smiley,/candidate/207294/tiffany-smiley,lost,Republican,2022,congressional
Vincent Cavaleri,/candidate/207300/vincent-cavaleri,lost,Republican,2022,congressional
Suzan DelBene,/candidate/126272/suzan-delbene,won,Democratic,2022,congressional
Rick Larsen,/candidate/56231/rick-larsen,won,Democratic,2022,congressional
Daniel Matthews,/candidate/140220/daniel-matthews,lost,Republican,2022,congressional
Marie Gluesenkamp Perez,/candidate/207307/marie-gluesenkamp-perez,won,Democratic,2022,congressional
Joe Kent,/candidate/207311/joe-kent,lost,Republican,2022,congressional
Dan Newhouse,/candidate/51522/dan-newhouse,won,Republican,2022,congressional
Doug White,/candidate/207314/doug-white,lost,Democratic,2022,congressional
Natasha Hill,/candidate/207317/natasha-hill,lost,Democratic,2022,congressional
Cathy Rodgers,/candidate/3217/cathy-rodgers,won,Republican,2022,congressional
Derek Kilmer,/candidate/51516/derek-kilmer,won,Democratic,2022,congressional
Elizabeth Kreiselmaier,/candidate/191888/elizabeth-kreiselmaier,lost,Republican,2022,congressional
Pramila Jayapal,/candidate/153141/pramila-jayapal,won,Democratic,2022,congressional
Clifford Moon,/candidate/207321/clifford-moon,lost,Republican,2022,congressional
Matt Larkin,/candidate/191929/matt-larkin,lost,Republican,2022,congressional
Kim Schrier,/candidate/181124/kim-schrier,won,Democratic,2022,congressional
Doug Basler,/candidate/152951/doug-basler,lost,Republican,2022,congressional
Adam Smith,/candidate/845/adam-smith,won,Democratic,2022,congressional
Marilyn Strickland,/candidate/80596/marilyn-strickland,won,Democratic,2022,congressional
Keith Swank,/candidate/140235/keith-swank,lost,Republican,2022,congressional
Mandela Barnes,/candidate/140491/mandela-barnes,lost,Democratic,2022,congressional
Ron Johnson,/candidate/126217/ron-johnson,won,Republican,2022,congressional
Adam Paul,/candidate/186469/adam-paul,lost,"Independent, Write-In",2022,congressional
Charles Barman,/candidate/181282/charles-barman,lost,Going Away Party,2022,congressional
Ann Roe,/candidate/208225/ann-roe,lost,Democratic,2022,congressional
Bryan Steil,/candidate/181289/bryan-steil,won,Republican,2022,congressional
Douglas Alexander,/candidate/208227/douglas-alexander,lost,Independent,2022,congressional
Erik Olsen,/candidate/208226/erik-olsen,lost,Republican,2022,congressional
Mark Pocan,/candidate/26238/mark-pocan,won,Democratic,2022,congressional
Brad Pfaff,/candidate/13941/brad-pfaff,lost,Democratic,2022,congressional
Derrick Van Orden,/candidate/192343/derrick-van-orden,won,Republican,2022,congressional
Gwen Moore,/candidate/3457/gwen-moore,won,Democratic,2022,congressional
Robert Raymond,/candidate/26343/robert-raymond,lost,Independent,2022,congressional
Tim Rogers,/candidate/181298/tim-rogers,lost,Republican,2022,congressional
Scott Fitzgerald,/candidate/3446/scott-fitzgerald,won,Republican,2022,congressional
Mike Van Someren,/candidate/208235/mike-van-someren,lost,Democratic,2022,congressional
Glenn Grothman,/candidate/3493/glenn-grothman,won,Republican,2022,congressional
Richard Ausman,/candidate/208239/richard-ausman,lost,Democratic,2022,congressional
Tom Tiffany,/candidate/51831/tom-tiffany,won,Republican,2022,congressional
Paul Boucher,/candidate/208240/paul-boucher,lost,Independent,2022,congressional
Mike Gallagher,/candidate/171843/mike-gallagher,won,Republican,2022,congressional
Julie Hancock,/candidate/210429/julie-hancock,lost,"Democratic, Write-In",2022,congressional
Robbie Hoffman,/candidate/171853/robbie-hoffman,lost,Write-In,2022,congressional
Jake VandenPlas,/candidate/208242/jake-vandenplas,lost,Libertarian,2022,congressional
Belinda Fox-Spencer,/candidate/210336/belinda-fox-spencer,lost,Independent,2022,congressional
Carol Miller,/candidate/52123/carol-miller,won,Republican,2022,congressional
Lacy Watson,/candidate/167359/lacy-watson,lost,Democratic,2022,congressional
Alex Mooney,/candidate/145943/alex-mooney,won,Republican,2022,congressional
Barry Wendell,/candidate/167443/barry-wendell,lost,Democratic,2022,congressional
Richard Brubaker,/candidate/69249/richard-brubaker,lost,Libertarian,2022,congressional
Lynnette Grey Bull,/candidate/192456/lynnette-grey-bull,lost,Democratic,2022,congressional
Harriet Hageman,/candidate/182961/harriet-hageman,won,Republican,2022,congressional
Marissa Selvig,/candidate/210513/marissa-selvig,lost,Constitution,2022,congressional
