name,url,status,party,year,election
Tim Scott,/candidate/11940/tim-scott,won,Republican,2012,congressional
"Joe Wilson, Sr.",/candidate/3985/joe-wilson-sr,won,Republican,2012,congressional
John Dalen,/candidate/127708/john-dalen,lost,Constitution,2012,congressional
Brian Doyle,/candidate/121776/brian-doyle,lost,Democratic,2012,congressional
Jeff Duncan,/candidate/47967/jeff-duncan,won,Republican,2012,congressional
Trey Gowdy III,/candidate/121782/trey-gowdy-iii,won,Republican,2012,congressional
Deb Morrow,/candidate/138603/deb-morrow,lost,"Democratic, Working Families",2012,congressional
Jeff Sumerel,/candidate/143067/jeff-sumerel,lost,Green Party,2012,congressional
Joyce Knott,/candidate/138604/joyce-knott,lost,"Democratic, Working Families",2012,congressional
Mick Mulvaney,/candidate/60348/mick-mulvaney,won,Republican,2012,congressional
Jim Clyburn,/candidate/27066/jim-clyburn,won,Democratic,2012,congressional
Nammu Muhammad,/candidate/127711/nammu-muhammad,lost,Green Party,2012,congressional
Gloria Bromell-Tinubu,/candidate/139412/gloria-bromell-tinubu,lost,"Democratic, Working Families",2012,congressional
Tom Rice,/candidate/132382/tom-rice,won,Republican,2012,congressional
Kristi Noem,/candidate/58189/kristi-noem,won,Republican,2012,congressional
Matt Varilek,/candidate/135886/matt-varilek,lost,Democratic,2012,congressional
Mark Clayton,/candidate/109697/mark-clayton,lost,Democratic,2012,congressional
Robert Corker,/candidate/65905/robert-corker,won,Republican,2012,congressional
Shaun Crowell,/candidate/139793/shaun-crowell,lost,Libertarian,2012,congressional
David Gatchell,/candidate/139795/david-gatchell,lost,Independent,2012,congressional
James Higdon,/candidate/139797/james-higdon,lost,Independent,2012,congressional
Michel Long,/candidate/139798/michel-long,lost,Independent,2012,congressional
Martin Pleasant,/candidate/142950/martin-pleasant,lost,Green,2012,congressional
Troy Scoggin,/candidate/139801/troy-scoggin,lost,Independent,2012,congressional
Kermit Steck,/candidate/123449/kermit-steck,lost,Constitution,2012,congressional
Karen Brackett,/candidate/139772/karen-brackett,lost,Independent,2012,congressional
Phil Roe,/candidate/65306/phil-roe,won,Republican,2012,congressional
Michael Salyer,/candidate/139773/michael-salyer,lost,Independent,2012,congressional
Bob Smith,/candidate/67708/bob-smith,lost,Green Party,2012,congressional
Alan Woodruff,/candidate/136042/alan-woodruff,lost,Democratic,2012,congressional
Norris Dryer,/candidate/142952/norris-dryer,lost,Green Party,2012,congressional
"John Duncan, Jr.",/candidate/27069/john-duncan-jr,won,Republican,2012,congressional
Troy Goodale,/candidate/15312/troy-goodale,lost,Democratic,2012,congressional
Jim Headings,/candidate/52947/jim-headings,unknown,Constitution,2012,congressional
Greg Samples,/candidate/605/greg-samples,lost,Libertarian,2012,congressional
Brandon Stewart,/candidate/139774/brandon-stewart,lost,Independent,2012,congressional
Matthew Deniston,/candidate/139775/matthew-deniston,lost,Independent,2012,congressional
Chuck Fleischmann,/candidate/123456/chuck-fleischmann,won,Republican,2012,congressional
Mary Headrick,/candidate/139776/mary-headrick,lost,Democratic,2012,congressional
Scott DesJarlais,/candidate/123473/scott-desjarlais,won,Republican,2012,congressional
Eric Stewart,/candidate/104798/eric-stewart,lost,Democratic,2012,congressional
Jim Cooper,/candidate/48891/jim-cooper,won,Democratic,2012,congressional
John Miglietta,/candidate/104704/john-miglietta,lost,Green Party,2012,congressional
Brad Staats,/candidate/139779/brad-staats,lost,Republican,2012,congressional
Scott Beasley,/candidate/139783/scott-beasley,lost,Independent,2012,congressional
Diane Black,/candidate/25292/diane-black,won,Republican,2012,congressional
Patrick Riley,/candidate/142953/patrick-riley,lost,Green Party,2012,congressional
Ryan Akin,/candidate/104775/ryan-akin,lost,Independent,2012,congressional
Credo Amouzouvik,/candidate/139784/credo-amouzouvik,lost,Democratic,2012,congressional
Jack Arnold,/candidate/136051/jack-arnold,lost,Independent,2012,congressional
Marsha Blackburn,/candidate/25186/marsha-blackburn,won,Republican,2012,congressional
Lenny Ladner,/candidate/104713/lenny-ladner,lost,Independent,2012,congressional
Howard Switzer,/candidate/66942/howard-switzer,lost,Green Party,2012,congressional
Timothy Dixon,/candidate/139785/timothy-dixon,lost,Democratic,2012,congressional
Stephen Fincher,/candidate/124659/stephen-fincher,won,Republican,2012,congressional
James Hart,/candidate/48780/james-hart,lost,Independent,2012,congressional
Mark Rawles,/candidate/124664/mark-rawles,lost,Independent,2012,congressional
Steve Cohen,/candidate/24340/steve-cohen,won,Democratic,2012,congressional
"George Flinn, Jr.",/candidate/99775/george-flinn-jr,lost,Republican,2012,congressional
Greg Joiner,/candidate/139789/greg-joiner,lost,Independent,2012,congressional
Brian Saulsberry,/candidate/139790/brian-saulsberry,lost,Independent,2012,congressional
Robert Butler,/candidate/155141/robert-butler,unknown,Libertarian,2012,congressional
David Collins,/candidate/139600/david-collins,lost,Green Party,2012,congressional
Ted Cruz,/candidate/135705/ted-cruz,won,Republican,2012,congressional
Wayne Huffman,/candidate/135712/wayne-huffman,unknown,Libertarian,2012,congressional
Scott Jameson,/candidate/123918/scott-jameson,unknown,Libertarian,2012,congressional
Eric Lawrence Kirkland,/candidate/49738/eric-lawrence-kirkland,unknown,Constitution,2012,congressional
John Jay Myers,/candidate/123944/john-jay-myers,lost,Libertarian,2012,congressional
S. Rajue,/candidate/139598/s-rajue,unknown,Libertarian,2012,congressional
Jon Roland,/candidate/102078/jon-roland,unknown,Libertarian,2012,congressional
Paul Sadler,/candidate/5576/paul-sadler,lost,Democratic,2012,congressional
Victoria Zabaras,/candidate/139601/victoria-zabaras,unknown,Green Party,2012,congressional
Louie Gohmert,/candidate/50029/louie-gohmert,won,Republican,2012,congressional
Shirley McKellar,/candidate/135589/shirley-mckellar,lost,Democratic,2012,congressional
Clark Patterson,/candidate/139603/clark-patterson,lost,Libertarian,2012,congressional
James Dougherty,/candidate/49575/james-dougherty,lost,Democratic,2012,congressional
Kenneth Duncan,/candidate/139604/kenneth-duncan,lost,Libertarian,2012,congressional
Ted Poe,/candidate/49198/ted-poe,won,Republican,2012,congressional
Mark Roberts,/candidate/139631/mark-roberts,lost,Green Party,2012,congressional
James Veasaw,/candidate/135590/james-veasaw,unknown,Libertarian,2012,congressional
Chris Claytor,/candidate/49531/chris-claytor,unknown,Libertarian,2012,congressional
Sam Johnson,/candidate/27079/sam-johnson,won,Republican,2012,congressional
Thomas Griffing,/candidate/139605/thomas-griffing,lost,Libertarian,2012,congressional
Ralph Hall,/candidate/27080/ralph-hall,won,Republican,2012,congressional
VaLinda Hathcox,/candidate/102233/valinda-hathcox,lost,Democratic,2012,congressional
Ken Ashby,/candidate/21845/ken-ashby,lost,Libertarian,2012,congressional
Jeb Hensarling,/candidate/49827/jeb-hensarling,won,Republican,2012,congressional
Linda Mrosko,/candidate/137678/linda-mrosko,lost,Democratic,2012,congressional
Joe Barton,/candidate/27082/joe-barton,won,Republican,2012,congressional
Hugh Chauvin,/candidate/135597/hugh-chauvin,lost,Libertarian,2012,congressional
Brandon Parmer,/candidate/139611/brandon-parmer,lost,Green Party,2012,congressional
Kenneth Sanders,/candidate/135674/kenneth-sanders,lost,Democratic,2012,congressional
James Cargas,/candidate/135598/james-cargas,lost,Democratic,2012,congressional
John Culberson,/candidate/5488/john-culberson,won,Republican,2012,congressional
Lance Findley,/candidate/139629/lance-findley,lost,Green Party,2012,congressional
Drew Parks,/candidate/25538/drew-parks,lost,Libertarian,2012,congressional
Kevin Brady,/candidate/361/kevin-brady,won,Republican,2012,congressional
Neil Burns,/candidate/135600/neil-burns,lost,Democratic,2012,congressional
Roy Hall,/candidate/135601/roy-hall,lost,Libertarian,2012,congressional
Vanessa Edwards Foster,/candidate/139612/vanessa-edwards-foster,lost,Green Party,2012,congressional
Al Green,/candidate/49680/al-green,won,Democratic,2012,congressional
Steve Mueller,/candidate/116893/steve-mueller,lost,Republican,2012,congressional
John Wieder,/candidate/102092/john-wieder,lost,Libertarian,2012,congressional
Tawana Cadien,/candidate/137691/tawana-cadien,lost,Democratic,2012,congressional
Michael McCaul,/candidate/49210/michael-mccaul,won,Republican,2012,congressional
Richard Priest,/candidate/135603/richard-priest,lost,Libertarian,2012,congressional
Tawana Walter-Cadien,/candidate/177033/tawana-walter-cadien,lost,Democratic,2012,congressional
Scott Ballard,/candidate/135649/scott-ballard,lost,Libertarian,2012,congressional
Mike Conaway,/candidate/49935/mike-conaway,won,Republican,2012,congressional
Jim Riley,/candidate/135604/jim-riley,lost,Democratic,2012,congressional
Kay Granger,/candidate/334/kay-granger,won,Republican,2012,congressional
Dave Robinson,/candidate/135606/dave-robinson,lost,Democratic,2012,congressional
Matt Solodow,/candidate/123932/matt-solodow,lost,Libertarian,2012,congressional
John Deek,/candidate/139606/john-deek,lost,Libertarian,2012,congressional
Keith Houston,/candidate/139632/keith-houston,lost,Green Party,2012,congressional
Mac Thornberry,/candidate/21706/mac-thornberry,won,Republican,2012,congressional
Eugene Flynn,/candidate/57179/eugene-flynn,unknown,Independent,2012,congressional
Zach Grady,/candidate/135617/zach-grady,lost,Libertarian,2012,congressional
Amy Jacobellis,/candidate/50109/amy-jacobellis,unknown,Libertarian,2012,congressional
Nicholas Lampson,/candidate/285/nicholas-lampson,lost,Democratic,2012,congressional
Rhett Smith,/candidate/50059/rhett-smith,lost,Green Party,2012,congressional
"Randy Weber, Sr.",/candidate/102026/randy-weber-sr,won,Republican,2012,congressional
Dale Brueggemann,/candidate/135622/dale-brueggemann,lost,Republican,2012,congressional
Ronald Finch,/candidate/140584/ronald-finch,lost,Libertarian,2012,congressional
"Rubén Hinojosa, Sr.",/candidate/291/ruben-hinojosa-sr,won,Democratic,2012,congressional
Barbara Carrasco,/candidate/137810/barbara-carrasco,lost,Republican,2012,congressional
Beto O'Rourke,/candidate/78533/beto-orourke,won,Democratic,2012,congressional
Junart Sodoy,/candidate/135627/junart-sodoy,lost,Libertarian,2012,congressional
Ben Easton,/candidate/25410/ben-easton,lost,Libertarian,2012,congressional
Bill Flores,/candidate/116906/bill-flores,won,Republican,2012,congressional
Christopher Barber,/candidate/139607/christopher-barber,lost,Libertarian,2012,congressional
Sheila Jackson Lee,/candidate/21692/sheila-jackson-lee,won,Democratic,2012,congressional
Sean Seibert,/candidate/135628/sean-seibert,lost,Republican,2012,congressional
Mike Taylor,/candidate/102091/mike-taylor,unknown,Libertarian,2012,congressional
Randy Neugebauer,/candidate/49522/randy-neugebauer,won,Republican,2012,congressional
Chip Peterson,/candidate/50090/chip-peterson,lost,Libertarian,2012,congressional
Joaquin Castro,/candidate/49227/joaquin-castro,won,Democratic,2012,congressional
Antonio Diaz,/candidate/139613/antonio-diaz,lost,Green Party,2012,congressional
Albert Potts,/candidate/135632/albert-potts,lost,Libertarian,2012,congressional
David Rosa,/candidate/135631/david-rosa,lost,Republican,2012,congressional
Fidel Castillo,/candidate/139614/fidel-castillo,unknown,Green Party,2012,congressional
Candace Duval,/candidate/137698/candace-duval,lost,Democratic,2012,congressional
John-Henry Liberty,/candidate/135633/john-henry-liberty,lost,Libertarian,2012,congressional
Lamar Smith,/candidate/27097/lamar-smith,won,Republican,2012,congressional
Bill Stout,/candidate/139633/bill-stout,unknown,Green Party,2012,congressional
Jim Strohm,/candidate/56889/jim-strohm,unknown,Libertarian,2012,congressional
Don Cook,/candidate/139617/don-cook,lost,Green Party,2012,congressional
Pete Olson,/candidate/102008/pete-olson,won,Republican,2012,congressional
Kesha Rogers,/candidate/116997/kesha-rogers,lost,Democratic,2012,congressional
Steve Susman,/candidate/123936/steve-susman,lost,Libertarian,2012,congressional
Jeffrey Blunt,/candidate/25365/jeffrey-blunt,lost,Libertarian,2012,congressional
Quico Canseco,/candidate/50146/quico-canseco,lost,Republican,2012,congressional
Pete Gallego,/candidate/5505/pete-gallego,won,Democratic,2012,congressional
"J.B. Oswalt, Jr.",/candidate/123942/jb-oswalt-jr,unknown,Libertarian,2012,congressional
Ed Scharf,/candidate/49369/ed-scharf,lost,Green Party,2012,congressional
Kenny Marchant,/candidate/5549/kenny-marchant,won,Republican,2012,congressional
Tim Rusk,/candidate/137701/tim-rusk,lost,Democratic,2012,congressional
David Sparks,/candidate/123938/david-sparks,unknown,Libertarian,2012,congressional
John Stathas,/candidate/139608/john-stathas,lost,Libertarian,2012,congressional
Betsy Dewey,/candidate/139609/betsy-dewey,lost,Libertarian,2012,congressional
Elaine Henderson,/candidate/137706/elaine-henderson,lost,Democratic,2012,congressional
Roger Settler,/candidate/25417/roger-settler,unknown,Green Party,2012,congressional
Roger Williams,/candidate/50112/roger-williams,won,Republican,2012,congressional
Mark Boler,/candidate/123939/mark-boler,lost,Libertarian,2012,congressional
Michael Burgess,/candidate/50120/michael-burgess,won,Republican,2012,congressional
David Sanchez,/candidate/135650/david-sanchez,lost,Democratic,2012,congressional
Bret Baldwin,/candidate/139652/bret-baldwin,lost,Independent,2012,congressional
Corrie Byrd,/candidate/139610/corrie-byrd,lost,Libertarian,2012,congressional
Blake Farenthold,/candidate/116919/blake-farenthold,won,Republican,2012,congressional
Rosabel Harrison,/candidate/135657/rosabel-harrison,lost,Democratic,2012,congressional
Michael Cary,/candidate/139616/michael-cary,lost,Green Party,2012,congressional
Henry Cuellar,/candidate/5486/henry-cuellar,won,Democratic,2012,congressional
William Hayward,/candidate/135661/william-hayward,lost,Republican,2012,congressional
Patrick Hisel,/candidate/135607/patrick-hisel,lost,Libertarian,2012,congressional
Gene Green,/candidate/27100/gene-green,won,Democratic,2012,congressional
Maria Selva,/candidate/139630/maria-selva,lost,Green Party,2012,congressional
James Stanczak,/candidate/135662/james-stanczak,lost,Libertarian,2012,congressional
Eddie Johnson,/candidate/27098/eddie-johnson,won,Democratic,2012,congressional
Ed Rankin,/candidate/135665/ed-rankin,lost,Libertarian,2012,congressional
"Travis Washington, Jr.",/candidate/135664/travis-washington-jr,lost,Republican,2012,congressional
John Carter,/candidate/49296/john-carter,won,Republican,2012,congressional
Ethan Garofolo,/candidate/135666/ethan-garofolo,lost,Libertarian,2012,congressional
Stephen Wyman,/candidate/49314/stephen-wyman,lost,Democratic,2012,congressional
Seth Hollist,/candidate/135667/seth-hollist,lost,Libertarian,2012,congressional
Katherine McGovern,/candidate/137710/katherine-mcgovern,lost,Democratic,2012,congressional
Pete Sessions,/candidate/288/pete-sessions,won,Republican,2012,congressional
Eric Smith,/candidate/124023/eric-smith,unknown,Independent,2012,congressional
Brian Zoch,/candidate/135668/brian-zoch,unknown,Libertarian,2012,congressional
Tommy Alicea,/candidate/135676/tommy-alicea,unknown,Libertarian,2012,congressional
Chuck Bradley,/candidate/135669/chuck-bradley,lost,Republican,2012,congressional
Lance Donohue,/candidate/139656/lance-donohue,unknown,Independent,2012,congressional
Edward Lindsay,/candidate/49662/edward-lindsay,lost,Green Party,2012,congressional
Marc Veasey,/candidate/49671/marc-veasey,won,Democratic,2012,congressional
Jessica Puente-Bradshaw,/candidate/116920/jessica-puente-bradshaw,lost,Republican,2012,congressional
Steven Shanklin,/candidate/135684/steven-shanklin,lost,Libertarian,2012,congressional
"Filemon Vela, Jr.",/candidate/137719/filemon-vela-jr,won,Democratic,2012,congressional
Lloyd Doggett II,/candidate/21689/lloyd-doggett-ii,won,Democratic,2012,congressional
Ross Leone,/candidate/102098/ross-leone,lost,Libertarian,2012,congressional
Susan Narvaiz,/candidate/79019/susan-narvaiz,lost,Republican,2012,congressional
Meghan Owen,/candidate/139615/meghan-owen,lost,Green Party,2012,congressional
"Michael Cole, Jr.",/candidate/135592/michael-cole-jr,lost,Libertarian,2012,congressional
Max Martin,/candidate/135702/max-martin,lost,Democratic,2012,congressional
Steve Stockman,/candidate/21703/steve-stockman,won,Republican,2012,congressional
Bill Barron,/candidate/135910/bill-barron,lost,No Party Affiliation,2012,congressional
Daniel Geery,/candidate/137383/daniel-geery,lost,Utah Justice Party,2012,congressional
Orrin Hatch,/candidate/53352/orrin-hatch,won,Republican,2012,congressional
Scott Howell,/candidate/2882/scott-howell,lost,Democratic,2012,congressional
Shaun McCausland,/candidate/137382/shaun-mccausland,lost,Constitution,2012,congressional
Rob Bishop,/candidate/50544/rob-bishop,won,Republican,2012,congressional
Donna McAleer,/candidate/137384/donna-mcaleer,lost,Democratic,2012,congressional
Sherry Phipps,/candidate/121415/sherry-phipps,lost,Constitution,2012,congressional
Joseph Andrade,/candidate/137386/joseph-andrade,lost,No Party Affiliation,2012,congressional
Jonathan Garrard,/candidate/67945/jonathan-garrard,lost,Constitution,2012,congressional
Charles Kimball,/candidate/137388/charles-kimball,lost,No Party Affiliation,2012,congressional
F. Jay Seegmiller,/candidate/50365/f-jay-seegmiller,lost,Democratic,2012,congressional
Chris Stewart,/candidate/135930/chris-stewart,won,Republican,2012,congressional
Jason Chaffetz,/candidate/103482/jason-chaffetz,won,Republican,2012,congressional
Søren Simonsen,/candidate/80521/sren-simonsen,lost,Democratic,2012,congressional
"Ken Larsen, Jr.",/candidate/25634/ken-larsen-jr,unknown,Libertarian,2012,congressional
Mia Love,/candidate/135957/mia-love,lost,Republican,2012,congressional
Jim Matheson,/candidate/50722/jim-matheson,won,Democratic,2012,congressional
Torin Nelson,/candidate/56561/torin-nelson,unknown,Justice,2012,congressional
Jim Vein,/candidate/137390/jim-vein,lost,Libertarian,2012,congressional
George Allen,/candidate/22404/george-allen,lost,Republican,2012,congressional
Tim Kaine,/candidate/50772/tim-kaine,won,Democratic,2012,congressional
Adam Cook,/candidate/135224/adam-cook,lost,Democratic,2012,congressional
Gail Parker,/candidate/57155/gail-parker,lost,Independent Green,2012,congressional
Rob Wittman,/candidate/58133/rob-wittman,won,Republican,2012,congressional
"Paul Hirschbiel, Jr.",/candidate/135225/paul-hirschbiel-jr,lost,Democratic,2012,congressional
Scott Rigell,/candidate/121807/scott-rigell,won,Republican,2012,congressional
Dean Longo,/candidate/135226/dean-longo,lost,Republican,2012,congressional
Bobby Scott,/candidate/27117/bobby-scott,won,Democratic,2012,congressional
Randy Forbes,/candidate/5146/randy-forbes,won,Republican,2012,congressional
Ella Ward,/candidate/78774/ella-ward,lost,Democratic,2012,congressional
John Douglass,/candidate/135229/john-douglass,lost,Democratic,2012,congressional
Ken Hildebrandt,/candidate/142795/ken-hildebrandt,lost,Independent Green,2012,congressional
Robert Hurt,/candidate/50895/robert-hurt,won,Republican,2012,congressional
Bob Goodlatte,/candidate/27116/bob-goodlatte,won,Republican,2012,congressional
Andy Schmookler,/candidate/135227/andy-schmookler,lost,Democratic,2012,congressional
Eric Cantor,/candidate/5121/eric-cantor,won,Republican,2012,congressional
E. Wayne Powell,/candidate/135228/e-wayne-powell,lost,Democratic,2012,congressional
Jason Howell,/candidate/142796/jason-howell,lost,Independent,2012,congressional
"Jim Moran, Jr.",/candidate/27118/jim-moran-jr,won,Democratic,2012,congressional
Janet Murphy,/candidate/134839/janet-murphy,lost,Independent Green,2012,congressional
Patrick Murray,/candidate/121839/patrick-murray,lost,Republican,2012,congressional
Anthony Flaccavento,/candidate/142797/anthony-flaccavento,lost,Democratic,2012,congressional
Morgan Griffith,/candidate/5148/morgan-griffith,won,Republican,2012,congressional
Kristin Cabral,/candidate/142798/kristin-cabral,lost,Democratic,2012,congressional
Kevin Chisholm,/candidate/135239/kevin-chisholm,lost,Independent,2012,congressional
Frank Wolf,/candidate/27120/frank-wolf,won,Republican,2012,congressional
Gerry Connolly,/candidate/95078/gerry-connolly,won,Democratic,2012,congressional
Christopher DeCarlo,/candidate/112256/christopher-decarlo,lost,Independent,2012,congressional
Joe Galdo,/candidate/135233/joe-galdo,lost,Green Party,2012,congressional
Mark Gibson,/candidate/142799/mark-gibson,lost,Independent,2012,congressional
Peter Marchetti,/candidate/142606/peter-marchetti,lost,Independent Green,2012,congressional
Chris Perkins,/candidate/135230/chris-perkins,lost,Republican,2012,congressional
Donna Christensen,/candidate/1032/donna-christensen,won,Democratic,2012,congressional
Guillaume Mimoun,/candidate/128382/guillaume-mimoun,lost,Green,2012,congressional
Warren Mosler,/candidate/128034/warren-mosler,lost,Independent,2012,congressional
Holland Redfield,/candidate/142249/holland-redfield,lost,Republican,2012,congressional
Norma Samuel,/candidate/143510/norma-samuel,lost,Independent,2012,congressional
Peter Diamondstone,/candidate/928/peter-diamondstone,lost,Liberty Union,2012,congressional
Cris Ericson,/candidate/51041/cris-ericson,lost,United States Marijuana,2012,congressional
Laurel LaFramboise,/candidate/143041/laurel-laframboise,lost,VoteKISS,2012,congressional
John MacGovern,/candidate/51216/john-macgovern,lost,Republican,2012,congressional
Peter Moss,/candidate/51142/peter-moss,lost,Peace and Prosperity,2012,congressional
Bernie Sanders,/candidate/27110/bernie-sanders,won,"Democratic, Independent",2012,congressional
James Desrochers,/candidate/143042/james-desrochers,lost,Independent,2012,congressional
Mark Donka,/candidate/141269/mark-donka,lost,Republican,2012,congressional
Andre LaFramboise,/candidate/143043/andre-laframboise,lost,VoteKISS,2012,congressional
Jane Newton,/candidate/26706/jane-newton,lost,Liberty Union,2012,congressional
Peter Welch,/candidate/51272/peter-welch,won,"Democratic, Working Families",2012,congressional
Michael Baumgartner,/candidate/126301/michael-baumgartner,lost,Republican,2012,congressional
Maria Cantwell,/candidate/27122/maria-cantwell,won,Democratic,2012,congressional
Suzan DelBene,/candidate/126272/suzan-delbene,won,Democratic,2012,congressional
Suzan DelBene,/candidate/126272/suzan-delbene,won,Democratic,2012,congressional
John Koster,/candidate/3212/john-koster,lost,Republican,2012,congressional
John Koster,/candidate/3212/john-koster,lost,Republican,2012,congressional
Rick Larsen,/candidate/56231/rick-larsen,won,Democratic,2012,congressional
Daniel Matthews,/candidate/140220/daniel-matthews,lost,Republican,2012,congressional
Jon Haugen,/candidate/108202/jon-haugen,lost,Democratic,2012,congressional
Jaime Herrera Beutler,/candidate/101907/jaime-herrera-beutler,won,Republican,2012,congressional
Mary Baechler,/candidate/140224/mary-baechler,lost,Democratic,2012,congressional
Doc Hastings,/candidate/22318/doc-hastings,won,Republican,2012,congressional
Rich Cowan,/candidate/137610/rich-cowan,lost,Democratic,2012,congressional
Cathy Rodgers,/candidate/3217/cathy-rodgers,won,Republican,2012,congressional
Bill Driscoll,/candidate/140229/bill-driscoll,lost,Republican,2012,congressional
Derek Kilmer,/candidate/51516/derek-kilmer,won,Democratic,2012,congressional
Ron Bemis,/candidate/140231/ron-bemis,lost,Republican,2012,congressional
Jim McDermott,/candidate/27128/jim-mcdermott,won,Democratic,2012,congressional
Karen Porterfield,/candidate/137613/karen-porterfield,lost,Democratic,2012,congressional
Dave Reichert,/candidate/51346/dave-reichert,won,Republican,2012,congressional
Jim Postma,/candidate/126277/jim-postma,lost,Republican,2012,congressional
Adam Smith,/candidate/845/adam-smith,won,Democratic,2012,congressional
Denny Heck,/candidate/126058/denny-heck,won,Democratic,2012,congressional
Dick Muri,/candidate/93896/dick-muri,lost,Republican,2012,congressional
Nimrod Allen III,/candidate/140341/nimrod-allen-iii,lost,Independent,2012,congressional
Tammy Baldwin,/candidate/3470/tammy-baldwin,won,Democratic,2012,congressional
Michael Blinkwitz,/candidate/140342/michael-blinkwitz,unknown,Independent,2012,congressional
Riley Hood,/candidate/140340/riley-hood,unknown,Constitution,2012,congressional
Joe Kexel,/candidate/108799/joe-kexel,lost,Libertarian,2012,congressional
Joseph Moriarty,/candidate/140343/joseph-moriarty,unknown,Independent,2012,congressional
James Samuelson,/candidate/140344/james-samuelson,unknown,Independent,2012,congressional
Tommy Thompson,/candidate/21738/tommy-thompson,lost,Republican,2012,congressional
Keith Deschler,/candidate/52010/keith-deschler,lost,Libertarian,2012,congressional
Paul Ryan,/candidate/26344/paul-ryan,won,Republican,2012,congressional
Rob Zerban,/candidate/109074/rob-zerban,lost,Democratic,2012,congressional
Rocky Ison,/candidate/140347/rocky-ison,unknown,Other,2012,congressional
Joseph Kopsick,/candidate/168019/joseph-kopsick,unknown,Independent,2012,congressional
Chad Lee,/candidate/126213/chad-lee,lost,Republican,2012,congressional
Mark Pocan,/candidate/26238/mark-pocan,won,Democratic,2012,congressional
Ray Boland,/candidate/138626/ray-boland,lost,Republican,2012,congressional
Ron Kind,/candidate/630/ron-kind,won,Democratic,2012,congressional
Gwen Moore,/candidate/3457/gwen-moore,won,Democratic,2012,congressional
Robert Raymond,/candidate/26343/robert-raymond,lost,Independent,2012,congressional
Dan Sebring,/candidate/126229/dan-sebring,lost,Republican,2012,congressional
Dave Heaster,/candidate/140349/dave-heaster,lost,Democratic,2012,congressional
"Jim Sensenbrenner, Jr.",/candidate/27142/jim-sensenbrenner-jr,won,Republican,2012,congressional
Joe Kallas,/candidate/126234/joe-kallas,lost,Democratic,2012,congressional
Tom Petri,/candidate/27139/tom-petri,won,Republican,2012,congressional
Sean Duffy,/candidate/126238/sean-duffy,won,Republican,2012,congressional
Pat Kreitlow,/candidate/67298/pat-kreitlow,lost,Democratic,2012,congressional
Dale Lehner,/candidate/138631/dale-lehner,lost,Independent,2012,congressional
Reid Ribble,/candidate/126240/reid-ribble,won,Republican,2012,congressional
Jamie Wall,/candidate/68637/jamie-wall,lost,Democratic,2012,congressional
Bob Henry Baber,/candidate/52451/bob-henry-baber,lost,Mountain Party,2012,congressional
Joe Manchin III,/candidate/7547/joe-manchin-iii,won,Democratic,2012,congressional
John Raese,/candidate/59549/john-raese,lost,Republican,2012,congressional
David McKinley,/candidate/117396/david-mckinley,won,Republican,2012,congressional
Susan Thorn,/candidate/135149/susan-thorn,lost,Democratic,2012,congressional
Shelley Capito,/candidate/11701/shelley-capito,won,Republican,2012,congressional
"Davy Jones, Sr.",/candidate/155186/davy-jones-sr,lost,Libertarian,2012,congressional
Howard Swint,/candidate/52413/howard-swint,lost,Democratic,2012,congressional
Nick Rahall II,/candidate/27133/nick-rahall-ii,won,Democratic,2012,congressional
Rick Snuffer,/candidate/52248/rick-snuffer,lost,Republican,2012,congressional
John Barrasso,/candidate/52662/john-barrasso,won,Republican,2012,congressional
Tim Chesnut,/candidate/52634/tim-chesnut,lost,Democratic,2012,congressional
Joel Otto,/candidate/143360/joel-otto,lost,Country,2012,congressional
Richard Brubaker,/candidate/69249/richard-brubaker,lost,Libertarian,2012,congressional
Daniel Cummings,/candidate/143361/daniel-cummings,lost,Constitution,2012,congressional
Chris Henrichsen,/candidate/140042/chris-henrichsen,lost,Democratic,2012,congressional
Cynthia Lummis,/candidate/15546/cynthia-lummis,won,Republican,2012,congressional
Don Wills,/candidate/143362/don-wills,lost,Country,2012,congressional
